filename,area_frac,cy_rel,cx_rel,plausible
img_0001.jpg,0.00066,0.567,0.474,0
img_0002.jpg,0.00000,-1.000,-1.000,0
img_0003.jpg,0.00000,-1.000,-1.000,0
img_0004.jpg,0.00000,-1.000,-1.000,0
img_0005.jpg,0.00000,-1.000,-1.000,0
img_0006.jpg,0.00000,-1.000,-1.000,0
img_0007.jpg,0.00020,0.310,0.813,0
img_0008.jpg,0.00015,0.502,0.347,0
img_0009.jpg,0.00013,0.566,0.841,0
img_0010.jpg,0.00046,0.347,0.650,0
img_0011.jpg,0.00000,-1.000,-1.000,0
img_0012.jpg,0.00000,-1.000,-1.000,0
img_0013.jpg,0.00000,-1.000,-1.000,0
img_0014.jpg,0.00000,-1.000,-1.000,0
img_0015.jpg,0.00000,-1.000,-1.000,0
img_0016.jpg,0.00012,0.361,0.836,0
img_0017.jpg,0.00000,-1.000,-1.000,0
img_0018.jpg,0.00000,-1.000,-1.000,0
img_0019.jpg,0.00000,-1.000,-1.000,0
img_0020.jpg,0.00000,-1.000,-1.000,0
img_0021.jpg,0.00009,0.437,0.459,0
img_0022.jpg,0.00000,-1.000,-1.000,0
img_0023.jpg,0.00000,-1.000,-1.000,0
img_0024.jpg,0.00021,0.213,0.683,0
img_0025.jpg,0.00000,-1.000,-1.000,0
img_0026.jpg,0.00000,-1.000,-1.000,0
img_0027.jpg,0.00000,-1.000,-1.000,0
img_0028.jpg,0.00000,-1.000,-1.000,0
img_0029.jpg,0.00000,-1.000,-1.000,0
img_0030.jpg,0.00000,-1.000,-1.000,0
img_0031.jpg,0.00227,0.681,0.507,0
img_0032.jpg,0.00000,-1.000,-1.000,0
img_0033.jpg,0.00000,-1.000,-1.000,0
img_0034.jpg,0.00000,-1.000,-1.000,0
img_0035.jpg,0.00000,-1.000,-1.000,0
img_0036.jpg,0.00019,0.523,0.538,0
img_0037.jpg,0.00000,-1.000,-1.000,0
img_0038.jpg,0.00019,0.372,0.534,0
img_0039.jpg,0.00000,-1.000,-1.000,0
img_0040.jpg,0.00000,-1.000,-1.000,0
img_0041.jpg,0.00000,-1.000,-1.000,0
img_0042.jpg,0.00003,0.528,0.507,0
img_0043.jpg,0.00000,-1.000,-1.000,0
img_0044.jpg,0.00000,-1.000,-1.000,0
img_0045.jpg,0.00000,-1.000,-1.000,0
img_0046.jpg,0.00032,0.393,0.815,0
img_0047.jpg,0.00000,-1.000,-1.000,0
img_0048.jpg,0.00000,-1.000,-1.000,0
img_0049.jpg,0.00074,0.472,0.615,0
img_0050.jpg,0.00000,-1.000,-1.000,0
img_0051.jpg,0.00000,-1.000,-1.000,0
img_0052.jpg,0.00000,-1.000,-1.000,0
img_0053.jpg,0.00000,-1.000,-1.000,0
img_0054.jpg,0.00000,-1.000,-1.000,0
img_0055.jpg,0.00000,-1.000,-1.000,0
img_0056.jpg,0.00000,-1.000,-1.000,0
img_0057.jpg,0.00000,-1.000,-1.000,0
img_0058.jpg,0.00000,-1.000,-1.000,0
img_0059.jpg,0.00025,0.482,0.517,0
img_0060.jpg,0.00000,-1.000,-1.000,0
img_0061.jpg,0.00003,0.538,0.922,0
img_0062.jpg,0.00000,-1.000,-1.000,0
img_0063.jpg,0.00000,-1.000,-1.000,0
img_0064.jpg,0.00000,-1.000,-1.000,0
img_0065.jpg,0.00000,-1.000,-1.000,0
img_0066.jpg,0.00014,0.446,0.906,0
img_0067.jpg,0.00000,-1.000,-1.000,0
img_0068.jpg,0.00032,0.501,0.635,0
img_0069.jpg,0.00002,0.307,0.731,0
img_0070.jpg,0.00000,-1.000,-1.000,0
img_0071.jpg,0.00004,0.583,0.558,0
img_0072.jpg,0.00000,-1.000,-1.000,0
img_0073.jpg,0.00000,-1.000,-1.000,0
img_0074.jpg,0.00002,0.165,0.897,0
img_0075.jpg,0.00318,0.386,0.425,0
img_0076.jpg,0.00027,0.575,0.732,0
img_0077.jpg,0.00000,-1.000,-1.000,0
img_0078.jpg,0.00000,-1.000,-1.000,0
img_0079.jpg,0.00001,0.380,0.748,0
img_0080.jpg,0.00027,0.334,0.758,0
img_0081.jpg,0.00020,0.282,0.712,0
img_0082.jpg,0.00000,-1.000,-1.000,0
img_0083.jpg,0.00130,0.492,0.506,0
img_0084.jpg,0.00011,0.399,0.902,0
img_0085.jpg,0.00000,-1.000,-1.000,0
img_0086.jpg,0.00013,0.300,0.727,0
img_0087.jpg,0.00000,-1.000,-1.000,0
img_0088.jpg,0.00000,-1.000,-1.000,0
img_0089.jpg,0.00000,-1.000,-1.000,0
img_0090.jpg,0.00000,-1.000,-1.000,0
img_0091.jpg,0.00000,-1.000,-1.000,0
img_0092.jpg,0.00000,-1.000,-1.000,0
img_0093.jpg,0.00000,-1.000,-1.000,0
img_0094.jpg,0.00000,-1.000,-1.000,0
img_0095.jpg,0.00000,-1.000,-1.000,0
img_0096.jpg,0.00081,0.412,0.639,0
img_0097.jpg,0.00029,0.297,0.895,0
img_0098.jpg,0.00000,-1.000,-1.000,0
img_0099.jpg,0.00007,0.181,0.891,0
img_0100.jpg,0.00068,0.497,0.519,0
img_0101.jpg,0.00000,-1.000,-1.000,0
img_0102.jpg,0.00000,-1.000,-1.000,0
img_0103.jpg,0.00000,-1.000,-1.000,0
img_0104.jpg,0.00019,0.413,0.812,0
img_0105.jpg,0.00000,-1.000,-1.000,0
img_0106.jpg,0.00000,-1.000,-1.000,0
img_0107.jpg,0.00000,-1.000,-1.000,0
img_0108.jpg,0.00000,-1.000,-1.000,0
img_0109.jpg,0.00000,-1.000,-1.000,0
img_0110.jpg,0.00000,-1.000,-1.000,0
img_0111.jpg,0.00003,0.474,0.677,0
img_0112.jpg,0.00000,-1.000,-1.000,0
img_0113.jpg,0.00000,-1.000,-1.000,0
img_0114.jpg,0.00000,-1.000,-1.000,0
img_0115.jpg,0.00010,0.354,0.280,0
img_0116.jpg,0.00000,-1.000,-1.000,0
img_0117.jpg,0.00000,-1.000,-1.000,0
img_0118.jpg,0.00000,-1.000,-1.000,0
img_0119.jpg,0.00048,0.388,0.819,0
img_0120.jpg,0.00000,-1.000,-1.000,0
img_0121.jpg,0.00000,-1.000,-1.000,0
img_0122.jpg,0.00005,0.393,0.698,0
img_0123.jpg,0.00000,-1.000,-1.000,0
img_0124.jpg,0.00000,-1.000,-1.000,0
img_0125.jpg,0.00001,0.744,0.540,0
img_0126.jpg,0.00000,-1.000,-1.000,0
img_0127.jpg,0.00000,-1.000,-1.000,0
img_0128.jpg,0.00000,-1.000,-1.000,0
img_0129.jpg,0.00015,0.417,0.900,0
img_0130.jpg,0.00005,0.549,0.775,0
img_0131.jpg,0.00000,-1.000,-1.000,0
img_0132.jpg,0.00000,-1.000,-1.000,0
img_0133.jpg,0.00014,0.427,0.323,0
img_0134.jpg,0.00059,0.293,0.838,0
img_0135.jpg,0.00000,-1.000,-1.000,0
img_0136.jpg,0.00000,-1.000,-1.000,0
img_0137.jpg,0.00000,-1.000,-1.000,0
img_0138.jpg,0.00009,0.436,0.601,0
img_0139.jpg,0.00005,0.456,0.592,0
img_0140.jpg,0.00000,-1.000,-1.000,0
img_0141.jpg,0.00005,0.724,0.934,0
img_0142.jpg,0.00000,-1.000,-1.000,0
img_0143.jpg,0.00003,0.474,0.549,0
img_0144.jpg,0.00000,-1.000,-1.000,0
img_0145.jpg,0.00000,-1.000,-1.000,0
img_0146.jpg,0.00051,0.480,0.605,0
img_0147.jpg,0.00107,0.460,0.506,0
img_0148.jpg,0.00000,-1.000,-1.000,0
img_0149.jpg,0.00000,-1.000,-1.000,0
img_0150.jpg,0.00000,-1.000,-1.000,0
img_0151.jpg,0.00000,-1.000,-1.000,0
img_0152.jpg,0.00000,-1.000,-1.000,0
img_0153.jpg,0.00000,-1.000,-1.000,0
img_0154.jpg,0.00000,-1.000,-1.000,0
img_0155.jpg,0.00000,-1.000,-1.000,0
img_0156.jpg,0.00000,-1.000,-1.000,0
img_0157.jpg,0.00000,-1.000,-1.000,0
img_0158.jpg,0.00000,-1.000,-1.000,0
img_0159.jpg,0.00000,-1.000,-1.000,0
img_0160.jpg,0.00000,-1.000,-1.000,0
img_0161.jpg,0.00000,-1.000,-1.000,0
img_0162.jpg,0.00000,-1.000,-1.000,0
img_0163.jpg,0.00007,0.138,0.799,0
img_0164.jpg,0.00001,0.443,0.883,0
img_0165.jpg,0.00000,-1.000,-1.000,0
img_0166.jpg,0.00000,-1.000,-1.000,0
img_0167.jpg,0.00000,-1.000,-1.000,0
img_0168.jpg,0.00000,-1.000,-1.000,0
img_0169.jpg,0.00000,-1.000,-1.000,0
img_0170.jpg,0.00000,-1.000,-1.000,0
img_0171.jpg,0.00000,-1.000,-1.000,0
img_0172.jpg,0.00003,0.414,0.525,0
img_0173.jpg,0.00000,-1.000,-1.000,0
img_0174.jpg,0.00016,0.401,0.671,0
img_0175.jpg,0.00166,0.447,0.430,0
img_0176.jpg,0.00000,-1.000,-1.000,0
img_0177.jpg,0.00000,-1.000,-1.000,0
img_0178.jpg,0.00000,-1.000,-1.000,0
img_0179.jpg,0.00009,0.457,0.587,0
img_0180.jpg,0.00015,0.451,0.605,0
img_0181.jpg,0.00003,0.728,0.444,0
img_0182.jpg,0.00000,-1.000,-1.000,0
img_0183.jpg,0.00000,-1.000,-1.000,0
img_0184.jpg,0.00008,0.296,0.646,0
img_0185.jpg,0.00000,-1.000,-1.000,0
img_0186.jpg,0.00000,-1.000,-1.000,0
img_0187.jpg,0.00000,-1.000,-1.000,0
img_0188.jpg,0.00000,-1.000,-1.000,0
img_0189.jpg,0.00001,0.728,0.766,0
img_0190.jpg,0.00003,0.486,0.566,0
img_0191.jpg,0.00002,0.553,0.469,0
img_0192.jpg,0.00004,0.400,0.549,0
img_0193.jpg,0.00099,0.520,0.612,0
img_0194.jpg,0.00000,-1.000,-1.000,0
img_0195.jpg,0.00000,-1.000,-1.000,0
img_0196.jpg,0.00000,-1.000,-1.000,0
img_0197.jpg,0.00000,-1.000,-1.000,0
img_0198.jpg,0.00001,0.782,0.915,0
img_0199.jpg,0.00000,-1.000,-1.000,0
img_0200.jpg,0.00000,-1.000,-1.000,0
img_0201.jpg,0.00000,-1.000,-1.000,0
img_0202.jpg,0.00000,-1.000,-1.000,0
img_0203.jpg,0.00002,0.306,0.735,0
img_0204.jpg,0.00000,-1.000,-1.000,0
img_0205.jpg,0.00000,-1.000,-1.000,0
img_0206.jpg,0.00003,0.274,0.323,0
img_0207.jpg,0.00000,-1.000,-1.000,0
img_0208.jpg,0.00009,0.406,0.459,0
img_0209.jpg,0.00000,-1.000,-1.000,0
img_0210.jpg,0.00000,-1.000,-1.000,0
img_0211.jpg,0.00000,-1.000,-1.000,0
img_0212.jpg,0.00000,-1.000,-1.000,0
img_0213.jpg,0.00000,-1.000,-1.000,0
img_0214.jpg,0.00067,0.324,0.799,0
img_0215.jpg,0.00000,-1.000,-1.000,0
img_0216.jpg,0.00025,0.685,0.418,0
img_0217.jpg,0.00020,0.512,0.455,0
img_0218.jpg,0.00000,-1.000,-1.000,0
img_0219.jpg,0.00000,-1.000,-1.000,0
img_0220.jpg,0.00000,-1.000,-1.000,0
